"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#MarthaAndSnoop. 
@vh1 @complexcon Ì†ΩÌ±èÌ†ºÌøæ‚ú®Ì†ΩÌ±äÌ†ºÌøæ #Repost @kabture
„Éª„Éª„Éª
Stop by and say Hi to Snoop&amp;‚Ä¶ https://t.co/UkOgq9hp5l https://t.co/ZM8LoI4SMc",FALSE,252,NA,2016-11-05 22:30:49,FALSE,NA,"795030636591452161",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",68,FALSE,FALSE,NA,NA
"Ì†ºÌºöÌ†ºÌΩÅ
https://t.co/BJ51Hgfi5t",FALSE,525,NA,2016-11-05 19:10:13,FALSE,NA,"794980155374665735",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SnoopDogg",121,FALSE,FALSE,NA,NA
"#Repost @vh1
„Éª„Éª„Éª
Get ready for some highly appetizing munchies. Only two days before the p‚Ä¶ https://t.co/A9jWDvg0qi https://t.co/OQKSntOi0s",FALSE,668,NA,2016-11-05 19:08:31,FALSE,NA,"794979725286502400",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",147,FALSE,FALSE,NA,NA
"Ì†ΩÌ±çÌ†ºÌøæ https://t.co/ohgYmD4aPZ https://t.co/XpLWzIaS7A",FALSE,986,NA,2016-10-28 20:47:34,FALSE,NA,"792105548854550528",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",511,FALSE,FALSE,NA,NA
"Killa on the field 2nite wit @adidasfballus #Unearthed gear! Ì†ºÌøàÌ†ΩÌ±äÌ†ºÌøæÌ†ΩÌ≤Ä‚ú® @LBPoly_Football #teamadidas https://t.co/3zWHiWdKO9",FALSE,383,NA,2016-10-28 19:56:05,FALSE,NA,"792092595069472768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SnoopDogg",113,FALSE,FALSE,NA,NA
"https://t.co/lt3BMdm24J https://t.co/1mCJunbPUl",FALSE,935,NA,2016-10-28 15:49:41,FALSE,NA,"792030586617683968",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",447,FALSE,FALSE,NA,NA
"Ì†ΩÌ±èÌ†ºÌøæÌ†ΩÌ≤•Ì†ΩÌ±äÌ†ºÌøæ young kings. @snoopleague.  #SYFL https://t.co/VirCDzHyj5",FALSE,317,NA,2016-10-28 15:39:40,FALSE,NA,"792028065589108740",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SnoopDogg",64,FALSE,FALSE,NA,NA
"https://t.co/EbrjJBWMVi https://t.co/bgfo8Os2Nj",FALSE,363,NA,2016-10-28 04:17:15,FALSE,NA,"791856329820368896",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",66,FALSE,FALSE,NA,NA
"https://t.co/z4FiA1Nkm7 https://t.co/h7UBiq344i",FALSE,564,NA,2016-10-27 19:48:29,FALSE,NA,"791728293535944710",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",115,FALSE,FALSE,NA,NA
"https://t.co/nRx25aKzJZ https://t.co/bGl9pyLPVb",FALSE,447,NA,2016-10-27 19:47:42,FALSE,NA,"791728097955606528",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",78,FALSE,FALSE,NA,NA
"https://t.co/VhAH0pBrAK https://t.co/Z03ssTyTTn",FALSE,666,NA,2016-10-27 17:43:07,FALSE,NA,"791696744505573376",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",144,FALSE,FALSE,NA,NA
